episode,score,epsilon
166,14,0.8470462341893996
167,11,0.8461996113371882
168,23,0.8453538346846587
169,16,0.8445089033860343
170,33,0.8436648165963837
171,31,0.8428215734716199
172,17,0.8419791731684999
173,11,0.8411376148446232
174,14,0.8402968976584314
175,18,0.8394570207692074
176,64,0.838617983337074
177,17,0.8377797845229938
178,23,0.8369424234887681
179,11,0.8361058993970355
180,21,0.835270211411272
181,32,0.8344353586957896
182,26,0.8336013404157353
183,10,0.832768155737091
184,30,0.8319358038266718
185,11,0.8311042838521256
186,23,0.8302735949819326
187,21,0.8294437363854039
188,29,0.8286147072326806
189,15,0.8277865066947336
190,24,0.8269591339433623
191,20,0.8261325881511938
192,16,0.8253068684916823
193,28,0.8244819741391082
194,15,0.8236579042685769
195,65,0.8228346580560184
196,24,0.8220122346781865
197,33,0.821190633312658
198,16,0.8203698531378311
199,12,0.8195498933329256
200,16,0.8187307530779818
201,28,0.8179124315538594
202,9,0.8170949279422366
203,10,0.8162782414256099
204,43,0.8154623711872927
205,19,0.8146473164114145
206,26,0.8138330762829207
207,17,0.813019649987571
208,33,0.812207036711939
209,13,0.8113952356434114
210,11,0.8105842459701871
211,13,0.8097740668812763
212,22,0.8089646975664998
213,67,0.8081561372164884
214,16,0.8073483850226815
215,13,0.8065414401773269
216,16,0.8057353018734796
217,20,0.8049299693050015
218,9,0.8041254416665596
219,15,0.8033217181536265
220,16,0.8025187979624785
221,7,0.8017166802901953
222,15,0.8009153643346592
223,7,0.8001148492945541
224,25,0.7993151343693651
225,16,0.7985162187593771
226,13,0.7977181016656743
227,22,0.7969207822901396
228,16,0.7961242598354538
229,13,0.7953285335050939
230,14,0.794533602503334
231,16,0.7937394660352427
232,23,0.7929461233066837
233,13,0.792153573524314
234,11,0.7913618158955839
235,13,0.7905708496287356
236,16,0.7897806739328027
237,44,0.7889912880176096
238,15,0.7882026910937704
239,14,0.7874148823726879
240,16,0.7866278610665535
241,8,0.7858416263883455
242,12,0.7850561775518295
243,16,0.7842715137715565
244,23,0.7834876342628625
245,33,0.7827045382418681
246,10,0.7819222249254772
247,68,0.7811406935313765
248,16,0.7803599432780343
249,20,0.7795799733847004
250,29,0.7788007830714049
251,11,0.7780223715589573
252,17,0.7772447380689461
253,16,0.7764678818237378
254,14,0.775691802046476
255,28,0.774916497961081
256,48,0.7741419687922484
257,29,0.7733682137654491
258,26,0.772595232106928
259,11,0.7718230230437034
260,29,0.7710515858035663
261,21,0.7702809196150792
262,17,0.7695110237075758
263,65,0.7687418973111603
264,16,0.7679735396567061
265,24,0.7672059499758557
266,14,0.7664391275010192
267,15,0.7656730714653739
268,20,0.764907781102864
269,66,0.764143255648199
270,26,0.7633794943368531
271,18,0.7626164964050653
272,19,0.7618542610898376
273,11,0.7610927876289343
274,9,0.7603320752608821
275,9,0.7595721232249685
276,42,0.7588129307612413
277,12,0.7580544971105083
278,12,0.7572968215143355
279,60,0.7565399032150474
280,21,0.7557837414557255
281,13,0.755028335480208
282,12,0.754273684533089
283,22,0.7535197878597172
284,11,0.7527666447061963
285,58,0.7520142543193826
286,42,0.751262615946886
287,11,0.750511728837068
288,20,0.7497615922390413
289,17,0.7490122054026693
290,27,0.7482635675785653
291,24,0.747515678018091
292,29,0.7467685359733571
293,11,0.7460221406972215
294,9,0.7452764914432887
295,45,0.7445315874659094
296,12,0.7437874280201796
297,17,0.7430440123619398
298,10,0.7423013397477743
299,15,0.7415594094350105
300,28,0.7408182206817179
301,31,0.7400777727467076
302,15,0.7393380648895319
303,55,0.7385990963704826
304,14,0.7378608664505911
305,10,0.7371233743916278
306,31,0.7363866194561001
307,23,0.7356506009072533
308,13,0.7349153180090687
309,20,0.7341807700262634
310,8,0.7334469562242892
311,18,0.7327138758693325
312,39,0.7319815282283126
313,13,0.731249912568882
314,37,0.7305190281594249
315,22,0.7297888742690568
316,21,0.7290594501676237
317,13,0.7283307551257017
318,28,0.7276027884145955
319,22,0.7268755493063382
320,25,0.7261490370736909
321,11,0.7254232509901412
322,17,0.7246981903299029
323,24,0.7239738543679153
324,13,0.7232502423798424
325,47,0.7225273536420722
326,39,0.7218051874317158
327,29,0.721083743026607
328,16,0.7203630197053014
329,17,0.7196430167470754
330,14,0.7189237334319262
331,26,0.7182051690405703
332,10,0.7174873228544433
333,19,0.716770194155699
334,19,0.7160537822272085
335,21,0.7153380863525599
336,18,0.7146231058160573
337,19,0.71390883990272
338,25,0.7131952878982822
339,17,0.7124824490891918
340,24,0.7117703227626097
341,13,0.7110589082064097
342,15,0.7103482047091773
343,13,0.7096382115602087
344,61,0.7089289280495107
345,12,0.7082203534678
346,47,0.7075124871065017
347,43,0.7068053282577494
348,17,0.7060988762143844
349,37,0.7053931302699543
350,45,0.7046880897187134
351,48,0.7039837538556208
352,8,0.7032801219763409
353,68,0.7025771933772416
354,23,0.701874967355394
355,12,0.7011734432085724
356,19,0.7004726202352524
357,17,0.699772497734611
358,19,0.6990730750065257
359,22,0.6983743513515736
360,16,0.697676326071031
361,52,0.6969789984668727
362,9,0.696282367841771
363,13,0.6955864334990951
364,19,0.6948911947429106
365,15,0.6941966508779789
366,35,0.6935028012097558
367,14,0.6928096450443917
368,23,0.6921171816887304
369,9,0.6914254104503085
370,13,0.6907343306373547
371,13,0.690043941558789
372,35,0.6893542425242224
373,10,0.6886652328439558
374,11,0.6879769118289795
375,17,0.6872892787909722
376,19,0.686602333042301
377,18,0.6859160738960202
378,28,0.6852305006658703
379,57,0.6845456126662782
380,17,0.6838614092123558
381,19,0.6831778896198997
382,30,0.6824950532053901
383,18,0.6818128992859905
384,20,0.6811314271795471
385,16,0.6804506362045877
386,20,0.679770525680321
387,33,0.6790910949266368
388,17,0.678412343264104
389,17,0.6777342700139711
390,9,0.6770568744981647
391,62,0.6763801560392891
392,13,0.675704113960626
393,27,0.6750287475861332
394,25,0.6743540562404442
395,10,0.6736800392488677
396,18,0.6730066959373864
397,15,0.6723340256326572
398,11,0.6716620276620098
399,56,0.6709907013534459
400,19,0.6703200460356393
401,25,0.6696500610379346
402,19,0.6689807456903467
403,46,0.6683120993235603
404,12,0.6676441212689289
405,32,0.6669768108584744
406,46,0.6663101674248864
407,26,0.6656441903015212
408,12,0.6649788788224019
409,21,0.6643142323222168
410,13,0.6636502501363194
411,15,0.6629869316007274
412,9,0.6623242760521222
413,13,0.6616622828278483
414,22,0.6610009512659124
415,11,0.6603402807049829
416,34,0.659680270484389
417,28,0.6590209199441207
418,37,0.6583622284248272
419,11,0.657704195267817
420,19,0.6570468198150567
421,19,0.6563901014091712
422,18,0.6557340393934418
423,21,0.6550786331118063
424,22,0.6544238819088586
425,26,0.6537697851298473
426,18,0.6531163421206756
427,30,0.6524635522279004
428,15,0.651811414798732
429,55,0.6511599291810325
430,19,0.6505090947233165
431,10,0.6498589107747496
